Stkcd,year,Dividend_ratio1,Dividend_ratio2,Dividend_ratio3,Dividend,Managefee_ratio,Manageshare,Indep_ratio,Bgender,Bshare,Bage,Btenure,Bsalary,Equity,Da_abs,Tunneling,Top1,Sharebalance,Minorityrate,Institution,Pledge,Retainedearn_ratio,Freecash2,Tax_avoid,Tax_ratio,Tax_volatility,Constraint,Refinance,Sentiment,Dividend_lag,ROA,Cashflow,Tobinq,BM,Lev,Soe,Growth,Lnsize,Analyst_num,Market_idx,ind1,ind2,ind3,ind4,ind5,ind7,ind8,ind11,ind12,ind15,ind16,ind17,ind18,ind19,ind20,ind21,ind22,ind23,ind24,ind25,ind26,ind27,ind28,ind29,ind30,ind31,ind32,ind33,ind34,ind35,ind37,ind38,ind39,ind40,ind41,ind42
601985,2022,.3558689062683168,.6900951048467986,2.833333333333333,1,.0647892638209005,.0027,.3333333333333333,.25,5.44110120088e-06,3.891820298110626,2.890371757896165,14.22874606484349,0,.029577775055834,.0025667782033242,59.34,.1483,36.13,74.9727,0,.0779801453419096,-.0135824828044054,.0384716189260921,.165923,.0159928048290473,-3.324915,0,.26097414,.3269940094697465,.0351313044002811,2.475925452939147,.925304,1.080726,.6817411004957618,1,.1429979348916962,26.40570920322215,3.1354942,10.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
603000,2018,.6720221663926884,3.480268199665559,1.780821917808219,1,.1120440902349027,0,.3636363636363636,.3636363636363636,0,3.761200115693562,3.465735902799727,13.53870380097672,0,.091243736446238,.0180959962328582,48.43,.2744,42.99,68.384,0,.2607857557249976,.0564322822345628,.0528382435106431,.070773,.0299383862674661,-3.675406,0,.39151058,.5565036729242413,.0634679916922793,.2823844253018901,2.169449,.460947,.2151441000347361,1,.2092343656246128,22.14157636426191,1.0986123,9.239000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
603000,2019,.4300199910056888,3.09413713589596,.6619504800404246,1,.1086394320827834,0,.4444444444444444,.3333333333333333,0,3.784189633918261,1.945910149055313,13.57978949026519,0,.1141787073656574,.0058866470672981,48.43,.2676,43.26,65.47069999999999,0,.2778756007382252,.0300330385589792,.0695074818045042,.101598,.0308099477652917,-3.717356,0,2.623661,.6720221663926884,.0928328034537645,.5140304569308192,4.915183,.203451,.2409106345002162,1,.2694774616757321,22.26683952235241,1.3862944,9.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
603000,2021,.6999906667911094,2.202274194388093,.7281553398058251,1,.1207150576129927,0,.4,.2,0,3.828641396489095,3.49650756146648,13.57978949026519,0,.0382589904462704,.0053453230491634,48.43,.2482,43.45,64.24120000000001,0,.2773519934129327,-.0102650889477628,.0311085437124207,.103859,.0183361317212764,-3.797959,0,.9618634,.5592549751114168,.0357946409832784,.3811572639690413,3.320047,.301201,.2955905553594477,1,.0393299350231044,22.38562107248934,0,10.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
603000,2022,.5810016039921583,3.27710637009929,.966212211025489,1,.1315740226091094,0,.4,.2,0,3.850147601710058,3.80666248977032,13.57978949026519,0,.0719245717741154,.0056051843334418,48.43,.2412,43.45,63.9968,0,.3011536062444954,.2633241214190118,.0553768839190618,.045539,.0240946150934187,-3.837881,0,1.8462259,.6999906667911094,.0605553137077186,.3387652734888361,3.677394,.271932,.2856891401586076,1,-.094020918915202,22.42794064551238,0,10.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
603010,2018,.3530973701307872,1.827428459763752,1.067615658362989,1,.0413393953676887,23.8368,.4285714285714285,.1428571428571428,.1015625639328614,4.0943445622221,4.127134385045092,13.67797229138849,1,.0221949075590095,.0006724169782595,29.5,.6556,61.03,30.8777,1.47,.2111929942458021,.0263817955550607,.0102287762618029,.288707,.0473947104506399,-3.840693,0,.30342323,.3072711528254979,.0498312815716717,.2937576965163121,2.062425,.484866,.4536105221179267,0,.1762989209818087,21.45432937744726,1.0986123,10.802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603010,2022,.3228123411158009,1.947793793903534,1.69061707523246,1,.0513219657357126,13.3582,.3333333333333333,0,0,4.02535169073515,2.19722457733622,0,0,.0958768464272783,.0014742187196475,29.56,.4753,65.73,30.5513,0,.2826717572111905,-.1213542486409804,.0241578818645937,.175112,.0698891334951293,-4.037132,0,-.4189409,.2472051107890905,.0563900704950333,.8574363438938497,1.401169,.71369,.3352778796721389,0,-.1337655734230173,22.52395351973642,1.6094379,11.784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603011,2017,.5293077712966981,1.014082109165672,.4549590536851684,1,.1212234052403493,33.7675,.3333333333333333,.3333333333333333,.3301219142246269,3.951243718581428,3.891820298110626,13.12076409924048,0,.0070894161502396,.0035514654531571,33.01,.8149,44.6,29.5191,5.63,.1074454447266543,-.0440474012403652,.0168931858337452,.092581,.0218506250482681,-3.925147,0,.14968596,.4349376734313973,.0191586822701338,-.0799569739760435,2.334893,.428285,.2284226376300466,0,.1224765855809364,21.5117291721701,1.3862944,8.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603011,2019,.3318015163329296,.3607152558070713,.3976143141153081,1,.0933601334494069,33.6166,.375,.375,.327624542273698,3.988984046564275,4.290459441148391,13.03375290436002,0,.0036172257655002,.0114193603668934,32.76,.7833,44.45,25.7203,13.06,.0968904293588962,-.0780519473556383,.0128668858849021,.092684,.015695586822416,-4.014355,0,-.8424682,.9688130278930078,.0107882620549893,.1053528862168395,1.237846,.807855,.3328329089044183,0,-.130002477346315,21.64438135551164,0,9.194000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603015,2020,.6528693608408958,1.977955972816554,1.633986928104575,1,.1163848642553581,1.0056,.3333333333333333,.1111111111111111,0,4.204692619390966,4.31748811353631,14.30910924648953,0,.009097421056671,.0025585512121758,49.28,.208,42.19,58.9467,6.24,.1842610964666442,-.0654768265726028,.0205129035657724,.175561,.0562461823620057,-3.879373,0,-.65885717,0,.0292929143941678,.1338212679512838,1.58507,.630887,.3745610378731226,0,.2483388216077002,21.43798848673724,0,11.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
603020,2017,.3329375076298178,2.176887755864284,1.212611156022636,1,.0622678125745104,35.7638,.3333333333333333,.1111111111111111,.3538125,4.158883083359671,3.951243718581428,0,0,.06109523799372,.0014757821648955,35.38,.4531,55.62,14.3638,0,.3532958142619734,-.0195005358093562,.0225820561515114,.196407,.0097788256409789,-4.005316,0,-.79203987,.3353797085214953,.0708264247895624,.14719779003125,1.542948,.64811,.1028767001621265,0,.0190922093628682,21.51398553302559,1.9459101,11.233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603027,2019,.300770253821897,2.900842381389367,.6020696142991533,1,.0397764952575043,55.7325,.3333333333333333,.2222222222222222,.4264249310318768,3.951243718581428,4.04305126783455,13.80636990923005,0,.0356339755838221,.0032916308778113,42.64,.4226,43.71,9.289300000000001,0,.3754888932648033,-.0359143365445883,.0594555000563045,.145473,.014168374571559,-4.039847,0,2.7997828,.3003488667606219,.096447124320194,.4121319451985307,4.990952,.200363,.2252608530078113,0,.2719062862615093,21.44381980148668,3.4657359,9.06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603040,2019,.3050855214023167,4.391621352198674,1.435959218839747,1,.110647935709969,4.1839,.4285714285714285,.4285714285714285,0,3.951243718581428,3.58351893845611,13.80949349167442,0,.161712170986945,.0030528873036884,51.52,.3309,41.14,72.85509999999999,0,.5043737269060183,.0586306947914198,.0880669596450694,.161534,.014007538003399,-3.704475,0,-.68864578,.3100412277322577,.1486693357692369,1.468324253684605,1.876947,.53278,.1047995467180706,0,.1156687131542459,20.62337877885265,1.7917595,10.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603040,2020,.3480539260830916,4.91707135003358,1.784439685938615,1,.1070961661279249,3.7874,.4285714285714285,.1428571428571428,0,3.970291913552122,3.871201010907891,14.84316411553759,0,.1394314528244242,.0009343565995074,51.53,.2723,41.12,65.306,0,.5379357381699243,-.0189099219015156,.094929701615227,.150312,.0121639197136449,-3.766116,0,-.14324713,.3050855214023167,.1471803433692177,1.665230572531668,2.868228,.348647,.1127013816887789,0,.1204608062012091,20.7725137825941,2.0794415,11.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603043,2021,.4057099620052621,4.684577234599963,1.662510390689942,1,.0974915561360396,.4256,.5714285714285714,.1428571428571428,.0014846232865233,3.951243718581428,4.158883083359671,14.268686517835,0,.1018562189928224,.0081723918387785,60.93,.212,32.3,75.0758,0,.4034417699727559,.1246418110372061,.0624123748386093,.17271,.0031765308120653,-4.317632,0,.23716453,.348574157409118,.1169678965884139,1.288775411931136,3.156859,.316771,.3390855778973357,1,.1832519190121273,22.29799200823893,3.4339871,12.014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603043,2022,.4368772451394676,3.888390005443777,1.549186676994578,1,.0924491789021621,.4315,.5714285714285714,.1428571428571428,.0013931217068194,3.970291913552122,4.330733340286331,13.93462692655932,0,.0777284720662058,.0085167659012267,50.75,.4179,32.3,75.63760000000001,0,.3847283171400174,-.2141695963602686,.0442432389001831,.172732,.0034824914500972,-4.357495,0,.70744264,.4057099620052621,.0911295828379941,1.466222332553708,2.905797,.34414,.3958410259237946,1,.0571791832980649,22.48914270137205,3.2958369,12.014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603060,2019,.3000907663697296,3.32972510494504,.8360790774299836,1,.1372724068664645,.0005,.3333333333333333,.2222222222222222,0,4.060443010546419,4.110873864173311,14.11931275030305,1,.0710611353295988,.0125622172103488,64.12,.1206,35.88,80.5492,0,.3229844265055396,.0043594521156704,.0864281852611563,.13164,.0086797170652812,-4.454377,0,2.1677191,.3049934915539821,.1262698978926932,.6573403054545455,4.219676,.236985,.2371281264869529,1,.1813410236976621,21.35334147746832,2.4849067,9.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
603060,2020,.3001390706501273,2.871225367325707,.8231083844580777,1,.1363813849612591,.0143,.3333333333333333,.2222222222222222,0,4.174387269895637,2.302585092994046,0,0,.0849438764879493,.0328969595174776,64.12,.1026,35.88,74.88420000000001,0,.286685681491931,.0009046463431451,.0856507993829436,.122803,.0098130597827589,-4.490984,0,1.0142027,.3000907663697296,.1184996190392516,.7933190944109462,3.779168,.264609,.2908967620891524,1,.3300807526005731,21.60616295364192,3.1354942,9.813000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
603060,2021,.300973865436018,1.987868217813459,.6528497409326425,1,.1375733841749166,.0316,.3333333333333333,.2222222222222222,.0001656506758548,4.0943445622221,3.091042453358316,0,1,.0569699681759516,.0113054502005455,64.12,.1212,35.88,76.14960000000001,0,.2065228298693252,-.0753977909551211,.0692927390651077,.122766,.0075614834854015,-4.517665,0,1.3727466,.3001390706501273,.0917189461747835,.6431828417704745,3.479264,.287417,.4343549982150466,1,.5053139521994402,22.06518881092675,2.7080503,10.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
603060,2022,.3517106977709614,2.025318345725172,.945736434108527,1,.1475229106111128,.1341,.3333333333333333,.2222222222222222,.0004903952169224,4.110873864173311,3.526360524616162,0,0,.0443277915584336,.0104125462489326,64.41,.1088,35.88,73.91800000000001,0,.2064257763902818,-.0323305829276292,.0722588350727762,.080499,.0208224652118811,-4.557622,0,.61160362,.300973865436018,.0777118824494616,.3789242833073508,2.593241,.385618,.4517161322452061,1,.0949916931751727,22.20319787961574,1.6094379,10.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
603088,2018,.8866329007303638,4.518534588646999,2.821869488536155,1,.0821944974620284,9.688800000000001,.4285714285714285,.2857142857142857,.0575,4.262679877041315,4.07753744390572,12.92147288000973,0,.0182448515148234,.0055868609501443,33.08,.7107,43.41,45.5936,0,.2580355975072582,.080831136220884,.0239630054459666,.148797,.0224559702818649,-3.643754,0,-.079537623,.381586177422309,.0513202657467598,.7913059323214285,1.937203,.516208,.3359471417203417,0,.1168253681843636,20.49155759683265,0,10.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603089,2020,.3036554037503467,1.850351885809838,1.319261213720317,1,.0682480150465954,14.4874,.4285714285714285,0,.0689176081154922,4.04305126783455,4.330733340286331,13.46297133584046,0,.0445209437152561,.0054078670456334,44.27,.5444,29.48999999999999,45.6727,36.49,.2322424462789615,-.0107684778847117,.055731624725056,.188141,.0230982895795338,-3.988519,0,-.67133397,.8306182499288783,.0631943113565674,.3879503667243325,1.752478,.57062,.3499116248842736,0,.0260440763012063,21.31300645701196,.69314718,11.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603089,2021,.3551262473809439,1.003354658493925,1.074113856068743,1,.0567532914027536,14.9023,.4285714285714285,0,.0689103939067775,4.060443010546419,4.477336814478207,13.48059850362548,0,.0008657236454562,.0070027461227387,44.27,.5442,33.81999999999999,44.996,0,.2015074700010355,-.0707541096486555,.0410544366709677,.045286,.0537048085342458,-4.045741,0,-1.0386634,.3036554037503467,.0323233311217347,-.1427702136112463,1.389067,.719908,.4549437412337102,0,.4156600400012525,21.51967281849689,0,11.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603090,2022,.5618861393927135,3.483258060296555,1.081470800288392,1,.0477346495886201,2.7045,.4,.4,.026437,4.189654742026425,4.51085950651685,13.3374763699232,0,.0329493192710867,.0010252010695105,47.68,.2626,45.32,10.6157,0,.2480870004729098,.0000200950318585,.026331755034484,.154257,.1308943741048484,-3.896874,0,1.4276634,1.609165808444902,.0629721321166299,.1593826805,3.583305,.279072,.3624527510961174,0,.2770258118163988,20.57391004558954,0,12.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603096,2020,.4638987338640342,4.558589679869112,1.442028456066141,1,.0801238204996881,52.9424,.4285714285714285,.4285714285714285,.5268053501122273,3.970291913552122,3.850147601710058,13.06896471037963,1,.1362454667983352,.0018955682541811,52.68,.2608,40.83,34.1433,.36,.4135314235833604,.2632463074788635,.0334676051827048,.242301,.0094180408215651,-3.566342,0,1.2010554,.4223431063658453,.0995906310823573,1.448288649372631,3.230609,.309539,.0716704002654319,0,-.0533804817966504,21.52779298299703,2.9444389,9.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
603096,2021,.7462965036008806,4.455352534956666,2.033898305084746,1,.0976261885842705,52.9471,.4285714285714285,.4285714285714285,.5286156240799241,3.988984046564275,4.07753744390572,13.06896471037963,0,.0247901300188313,.0030744410531029,52.86,.21,47.32,28.2316,11.16,.4365152234230644,.0980192138526696,.0028808060766574,.298204,.0277851127710506,-3.604749,0,.0049332832,.4638987338640342,.0616648877062351,1.128946706621888,2.299736,.434833,.1091874364373006,0,.0521826928861126,21.50644899303357,2.5649493,10.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
603096,2022,.9492698335099372,5.904190681128173,4.024144869215292,1,.0907167981386951,53.9856,.4285714285714285,.5714285714285714,.5389788785275106,4.007333185232471,4.262679877041315,13.06896471037963,0,.0466989945118416,.0039196313999665,53.9,.1879,47.14,23.8749,17.35,.4528745600126584,-.0937096987313722,.0071961520517608,.301207,.0356227761649763,-3.64521,0,-.21473055,.7462965036008806,.0635197917083596,1.195968369990114,1.55954,.641215,.0923488171080319,0,.0172479169628493,21.51257487198737,1.7917595,10.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
603100,2022,.4093057015602051,3.179407363538229,1.917545541706615,1,.0586273832457169,0,.3636363636363636,.3636363636363636,0,4.0943445622221,4.574710978503383,14.19278261743138,1,.0474021752142878,.0063754313643947,30.08,.9186,43.22000000000001,75.0929,0,.3205935568358097,-.0353377977932055,.0601549835098718,.090281,.0242722389614143,-4.072789,0,.14168662,.4399788223526841,.0779514865380432,1.440412355620253,2.198914,.45477,.5408532751021203,1,.1610410752717271,22.7320460693305,.69314718,9.821999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
603105,2022,.3132635799761919,1.709690645191865,.8146639511201629,1,.0803166187124248,20.1603,.4285714285714285,.1428571428571428,.09856,3.988984046564275,4.532599493153256,14.58816230142383,0,.019449422656561,.0009387249369026,13.98,1.7854,58.1,36.6549,0,.1566865503231645,.0270400955405114,.0619960075467928,.109542,.0782281344945666,-3.710852,0,.66887069,.3181485571962931,.0545767104879688,1.14575763994,2.595646,.38526,.4970012021894593,0,.4599657831659801,21.97871286127047,1.7917595,11.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
603123,2017,.4354910706185062,1.231416335786374,1.570680628272251,1,.03722935500606,0,.375,.375,0,3.951243718581428,1.386294361119891,12.08729474015499,0,.0016812509632144,.0016605651303843,32.83,1.049,37.46,67.82980000000001,0,.1480355500729176,.0377259188245767,.010083444109191,.245067,.0057668720551092,-3.717917,0,-.73616409,.5610544082512402,.0283876012363955,.2582273867935532,1.191076,.839577,.407074591748588,1,-.0557271314374829,22.35401908759357,1.3862944,9.236000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
603123,2018,.3601667572085875,1.128376992328145,2.033898305084746,1,.034284236592616,0,.3333333333333333,.4444444444444444,0,3.970291913552122,2.772588722239781,0,0,.0092435915365108,.0028293727812723,32.83,1.0929,37.46,68.5774,0,.1563400140060006,-.0410701077777965,.0102449357565343,.254895,.0057224512667213,-3.757824,1,-.49450171,.4354910706185062,.0314626732975561,.3776731667949208,.99252,1.007536,.4377348320411429,1,-.0142750260447924,22.44140377673215,1.3862944,9.239000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
603131,2020,.5233820950985266,2.729734077767716,.6655574043261231,1,.0547103149501275,51.3996,.4285714285714285,.2857142857142857,.3158662576239035,4.262679877041315,4.31748811353631,13.59236825664928,0,.0454010985157099,.0020513781369017,31.59,1.2149,28.09999999999999,10.0766,0,.2075760224968821,-.052311828600986,.0465244229116669,.124334,.0155685650366371,-4.129309,0,2.1614919,.3339031947857677,.0519982595175264,.5201464701299149,4.27401,.233972,.4301458246374458,0,.1965426793218521,21.56900904542549,1.9459101,11.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603158,2018,.6915926631364289,5.011570354313081,2.260232131948686,1,.0616434686723921,.2919,.4285714285714285,.1428571428571428,.0029185727355901,4.0943445622221,4.07753744390572,12.86566562787334,0,.0417973777078787,.0016339791657557,46.01,.5238,32,53.83,3.39,.3396099626715476,.0341916782173172,.0513483898897224,.16617,.0122403305613043,-3.617745,0,.73577422,.3010753407587433,.0775710138948386,.5884394714547118,2.544892,.392944,.3392082185193444,0,.1264981587078298,21.2019227363928,1.3862944,9.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603159,2020,.6263156979070617,4.194638413180273,1.618705035971223,1,.0587808573126232,66.4092,.3333333333333333,.2222222222222222,.5386158873649211,4.127134385045092,4.189654742026425,13.09211239566182,0,.0271630650284711,.00052848775362,54.29,.2266,38.21,.0688,0,.3616095046644712,.1121386314013428,.0425671132057993,.151167,.0411548152504661,-3.875185,0,.23596644,.9213872406294917,.0669733440383169,.5943880760714286,2.860097,.349638,.2687428611748463,0,.0493830420006125,20.21371759697824,0,11.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603159,2021,.3719297201600786,2.17742201003427,.6381620931716656,1,.054677438087742,7.1286,.3333333333333333,0,.4115642857142857,4.143134726391533,4.219507705176107,11.06352414319124,0,.0453148389064364,.0007830353736291,41.16,.5816,38.21,15.0702,0,.3746481371495599,.0449000558609716,.0458214485927804,.089169,.040662383689351,-3.927664,0,.93661803,.6263156979070617,.0585026176861333,.4359264275714286,3.691247,.270911,.2792265474488168,0,.1461107846774596,20.28159646075189,0,12.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603165,2019,.306060931749124,3.935608228523221,2.541371158392435,1,.0139716678499686,60.282,.4285714285714285,.1428571428571428,.4802750631512472,4.02535169073515,4.189654742026425,12.95276296268359,0,.1367794066880942,.0013837305107349,48.03,.4628,34.48,1.1784,64.5,.4698646173296292,.1020267593777848,.1001279634028984,.089851,.0181614060946099,-3.954917,0,-1.157864,.4007998942570491,.1285890278401,2.400983305911408,1.19846,.834404,.2449725330251032,0,-.1979256641727772,21.38478169314963,0,10.827,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603165,2021,.3238932336852665,3.567822292040776,1.816294758692268,1,.0137625618470116,48.5736,.4285714285714285,.1428571428571428,.3967633553087328,4.060443010546419,4.499809670330265,13.69334405393293,0,.0574467277181229,.0002977642784832,39.68,.4614,53.6,.8592,0,.4536065824487572,-.1489906600283809,.1198313037301722,-.028615,.0591348293419369,-4.056072,0,-.35758781,.7639311021452276,.110154302886104,.3857132133815604,2.239962,.446436,.2756205692222447,0,.4241662949117155,21.67182459229511,1.3862944,11.456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603165,2022,.7617823720247017,4.817644287385558,4.220183486238533,1,.0141012370295167,45.9168,.4285714285714285,.1428571428571428,.375061546605849,4.07753744390572,4.624972813284271,13.77895133988874,0,.038676615752886,.0000954245916208,37.51,.4612,60.32,.919,0,.4689735749321521,.2633241214190118,.0508787000950799,.087635,.0535509629325188,-4.097827,0,-.65972871,.3238932336852665,.0632417600861029,.9231565802255635,1.392965,.717893,.251392787071371,0,.0614053338718658,21.70103814702308,1.3862944,11.456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603167,2017,.5309483135090507,4.383174062656338,3.472222222222222,1,.04449457674923,.584,.3333333333333333,0,0,3.912023005428146,2.302585092994046,0,1,.0595075957796026,.00114481103423,37.05,.1727,62.95,46.2882,0,.380697320371872,-.0616972932421415,.0197773508945882,.26295,.0267526496855919,-3.916536,0,-.38845143,.5410388812181599,.0870595127957285,1.137218756148733,1.504763,.664556,.2424090211972976,1,.2337531786283098,22.20331540364733,2.3025851,9.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
603167,2020,.382172686465528,.9891216217258787,1.25,1,.064715422960071,1.1138,.3333333333333333,0,0,4.110873864173311,2.94443897916644,0,0,.0194037708293749,.0168873953092751,38.74,.2491,61.26,52.4559,0,.3726457975794663,.1099696112473403,.0034706327543227,.323136,.0405025176538447,-4.037959,0,-.58380175,.4609388864177443,.0303289439438339,.8355519030684943,1.107862,.90264,.3182085101942657,1,-.2983323063372906,22.38303024296845,1.6094379,10.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
603168,2017,.3391008740325029,2.654830083340668,1.344989912575656,1,.0925728501230606,41.8517,.3333333333333333,.3333333333333333,.3846666737806986,4.219507705176107,4.290459441148391,12.88866683867596,0,.027417600066528,.0019335527489749,38.47,.6421,40.28,14.483,0,.3823429057972095,.019714273658719,.0328192740870521,.216418,.0362771670843613,-3.791773,0,-.45480722,.3021458786016432,.0782902357293821,.1836492384087637,2.00223,.499443,.1134719039104326,0,-.0407145453199953,21.34888782624253,.69314718,10.56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603179,2021,.3959455178967374,1.518461777619442,.6931608133086875,1,.0464732627171995,11.4262,.3333333333333333,.1111111111111111,.1108295537758044,3.951243718581428,4.382026634673881,13.20006673554759,0,.0252472398594112,.001413983259931,26.09,.8064,46.92,66.00790000000001,0,.1505167058611439,-.0843489760899894,.0380109247222122,.053147,.03916469061157,-3.952981,0,.56907797,.4952754781615758,.0386230728093142,.5629118194332113,2.684058,.37257,.4934233158014227,0,.2532844788235435,22.72552983569259,2.5649493,12.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603179,2022,.3106622386942245,1.566446921195637,.7794232268121589,1,.0449256906561437,11.4262,.3333333333333333,.1111111111111111,.1108295537758044,3.970291913552122,4.52178857704904,13.29850085211801,0,.0417761143723659,.0007516414751679,26.09,.6642,62.83,60.0647,0,.157814159518837,-.0062469237026849,.0394934977992401,.09801,.0309064908441576,-3.983915,0,.83787698,.3959455178967374,.050676605964097,1.550316499068706,2.56728,.389517,.5575290056660398,0,.5059932289153831,22.95678198706051,2.7080503,12.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
