Stkcd,year,Dividend_ratio1,Dividend_ratio2,Dividend_ratio3,Dividend,Managefee_ratio,Manageshare,Indep_ratio,Bgender,Bshare,Bage,Btenure,Bsalary,Equity,Da_abs,Tunneling,Top1,Sharebalance,Minorityrate,Institution,Pledge,Retainedearn_ratio,Freecash2,Tax_avoid,Tax_ratio,Tax_volatility,Constraint,Refinance,Sentiment,Dividend_lag,ROA,Cashflow,Tobinq,BM,Lev,Soe,Growth,Lnsize,Analyst_num,Market_idx,ind1,ind2,ind3,ind4,ind5,ind7,ind8,ind11,ind12,ind15,ind16,ind17,ind18,ind19,ind20,ind21,ind22,ind23,ind24,ind25,ind26,ind27,ind28,ind29,ind30,ind31,ind32,ind33,ind34,ind35,ind37,ind38,ind39,ind40,ind41,ind42
600131,2008,0,0,0,0,.1126351008215065,.0157,.4,.1,0,3.951243718581428,3.367295829986474,0,0,.0149296879579099,.0373480870718881,23.91,1.1359,52.31,52.11,0,.0005606176360796,.1022349974463181,-.0897504352506233,.112029,.0691346479039273,-3.709899,0,.24520598,.5380063023595419,-.1657221765922169,.348580775819449,1.404099,.712201,.6915494709577336,1,-.4685187971901569,21.32807245358085,1.0986123,7.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
600131,2009,0,0,0,0,.1385851710048031,.0157,.4,.1,0,3.970291913552122,3.713572066704308,0,0,.0479438538094571,.0228520696230017,23.91,1.1564,52.29,53.5807,0,-.0316937197384924,.0148066953811851,-.0178727344955499,-.276468,.1879062071348363,-3.747921,0,.11833164,0,-.0322079957146661,.1236149030095513,2.069464,.483217,.7126084330719653,1,-.0859054440714216,21.30653212234941,.69314718,7.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
600132,2006,.3861257302602873,2.795455442488326,.796812749003984,1,.0971317403639032,.0236,.2727272727272727,.0909090909090909,.0000377374316317,4.127134385045092,3.49650756146648,11.77529742171583,0,.0082778876755583,.0093688093749536,32.25,.7519,45.94,64.67189999999999,0,.1564924763816541,.1251484637150437,.0537950466019324,.205688,.0096575828135202,-3.639581,0,.60216409,.1625662050870217,.0752121838041696,1.240862943179552,2.159737,.463019,.5650045809792555,1,.2162367873731811,21.44054465712715,.69314718,8.061,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600132,2007,.116864752422022,.7725557190014453,.1651254953764861,1,.0875474955316896,.0115,.3636363636363636,.0909090909090909,.0000377371630207,4.060443010546419,2.079441541679836,0,0,.0133813479970264,.0054251857581016,32.25,.7091,50.29,59.5138,0,.1795908034482543,.0321503478169563,.0547796028807413,.16543,.0186484492170261,-3.691622,0,1.0878555,.3861257302602873,.0687074473626581,.8338961240925135,3.295159,.303475,.5923672978118916,1,.0801783467340918,21.60266074747313,0,7.972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600132,2008,.2957661081616658,1.548542503031027,.7656967840735069,1,.0888719269052437,.021,.4444444444444444,.1111111111111111,.0000377377829,4.07753744390572,2.995732273553991,0,0,.0359595353118786,.0142583148942636,32.25,.6707,50.29,60.4252,0,.1848545552610398,-.0739423623488166,.0458252151597463,.168916,.0223142213397645,-3.746221,0,.52432674,.116864752422022,.0531115644827167,.3836837453909809,2.001753,.499562,.639199443652868,1,.083314676439021,21.86280687971257,1.9459101,7.697,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600132,2009,.8000448025089405,4.4080194003248,1.275510204081633,1,.1004155678555818,.021,.3636363636363636,.0909090909090909,.0000377377829,4.0943445622221,3.465735902799727,0,0,.071247452730381,.0224096143440818,32.25,.7271,50.29,67.7675,0,.2158035989492731,.0924549886631743,.0448116961796347,.19212,.0211070489931681,-3.788462,0,1.6362244,.2957661081616658,.0576755138843302,1.017635373190121,4.063463,.246096,.6075756928231305,1,.0655997175619096,21.91530786330437,2.1972246,7.788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600132,2010,.4011800041187814,4.08644974582917,.5412231643514342,1,.1205774226741508,.0115,.3636363636363636,0,.0000377377829,4.110873864173311,3.784189633918261,0,0,.1161028170241596,.0421644890498073,20,1.723,50.29,66.81189999999999,0,.2610567342169677,-.0061266287575244,.0866477624626815,.117156,.033828171750776,-3.831277,0,4.5114794,.8000448025089405,.1004021639462321,.69114567635903,8.12922,.123013,.5788232671777119,0,.0508386226874604,21.99105677601644,2.1972246,8.132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600132,2011,.6301097966320632,2.700479779885582,.70298769771529,1,.1108167160661153,.0115,.3636363636363636,0,.0000377377829,4.127134385045092,4.02535169073515,0,0,.0563103446558908,.0058766006761383,20,1.669,50.29,73.9606,0,.2611242049773565,.0822974001356547,.0311836563895383,.241195,.045083605720927,-3.871571,0,2.5329127,.4011800041187814,.0424725707687117,.7365501125337629,4.428449,.225813,.587016709087009,0,.1345747745596817,21.99983877472165,1.3862944,8.228999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600133,2006,0,0,0,0,.0996683338615317,.0013,.3333333333333333,.1111111111111111,0,3.871201010907891,.6931471805599453,0,0,.0094773655860778,.0603178346351264,29.58,1.36,30.19,69.896,0,.1752175216831227,.1627494620812584,.012269731335205,.329957,1.790577066743233,-3.589265,0,-.29452887,0,.0097423122076799,.8538567107124222,1.146825,.871972,.3539348139847951,0,-.3675617649449083,20.94908160990196,0,7.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600133,2007,0,0,0,0,.060010905151603,.0013,.25,.125,0,3.891820298110626,2.564949357461537,12.87287841748234,0,.0130233800120623,.0214995830546244,29,1.1472,30.19,62.27,0,.1637536557549966,-.1540352108761475,.0147853911556978,.12145,1.802563140816099,-3.654984,0,-1.3033881,0,.02017703536126,.3858072948726415,1.492076,.670207,.467480827849562,0,.3284297489582965,21.17509472748206,0,7.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600133,2008,0,0,0,0,.0710167552534381,0,.3333333333333333,.1111111111111111,0,3.912023005428146,3.218875824868201,13.2136673612932,0,.0187174518904793,.0026582798318244,29,.8662,41.16,53.86,0,.1077876756500305,-.151596772969116,-.0085276256119373,.547004,1.78011089031928,-3.732848,0,-.21689029,0,.0085376919752201,-.1138988013086002,1.025445,.975186,.6567719971810747,0,.0118131938073819,21.62108364404378,0,7.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600135,2006,0,0,0,0,.1037764386911363,.0089,.3333333333333333,.1111111111111111,.0000263157894737,3.828641396489095,3.091042453358316,0,0,.0556010378906684,.0055626710944281,50.16,.3457,36.84,68.81,0,.2363768753359882,-.0568643256168555,.0224219378134679,.068607,.0525910486318727,-3.371663,0,-.27258471,0,.0257589566937357,.1329402280701754,1.236903,.8084710000000001,.1392150038138256,1,.4091503785855929,20.81301841582015,0,6.947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600135,2007,0,0,0,0,.0829636330321967,.0084,.3333333333333333,.1111111111111111,.0000263157894737,3.850147601710058,3.526360524616162,0,0,.0296760501758458,.0208058293936695,50.16,.3507,36.84,68.09999999999999,0,.2717042524463041,.0635252926336947,.0258513257198596,.155661,.0522363684534061,-3.410395,0,-.38872117,0,.0369995998004639,.1594194749122807,2.402494,.416234,.0920036704067905,1,-.0064655035989932,20.80366438659299,.69314718,6.975,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600135,2008,0,0,0,0,.1020322658833087,.0084,.3333333333333333,0,.0000263157894737,3.871201010907891,3.828641396489095,0,0,.1280214821391625,.0140817140417508,35.61,.6163999999999999,36.84,59.0769,0,.2735952269851059,-.0137005701919483,.0004189095392473,.468867,.1532011256055255,-3.450149,0,-.6908803,0,.0025837775677178,.1485481852046784,1.079998,.925928,.0931315175337683,1,-.1603587472883083,20.80186039353052,.69314718,6.727,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600135,2009,0,0,0,0,.1016745101243128,.0077,.3333333333333333,0,.0000342105263158,3.891820298110626,4.060443010546419,0,0,.0011234891975221,.0080078979895666,35.605,.6569,52.01,58.2942,0,.2820679162819174,-.0009011273841597,-.0109759539376548,.5747910000000001,.2162484268308096,-3.486935,0,.29374644,0,.0041344887674881,.2442854580994152,2.812398,.355568,.0861947217223302,1,-.0628778970012274,20.77843217470469,0,6.939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600135,2010,0,0,0,0,.0881402290299122,.0077,.3333333333333333,0,.0000342105263158,3.912023005428146,4.248495242049359,0,0,.0104245767567849,.0044271901102471,35.605,.351,52.02,49.1646,0,.2874734201441542,-.0538795717972913,.0013248852098185,.443204,.2179419848124725,-3.526204,0,2.3536649,0,.0053852683519073,.1391584100292398,3.987044,.250812,.0797600494773927,1,.0862567839149395,20.77315086456263,0,6.459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600135,2011,0,0,0,0,.0948664166645769,.0077,.3333333333333333,0,.0000342105263158,3.931825632724326,4.406719247264253,0,0,.0739263097366149,.0037084658579159,35.605,.1401,64.39500000000001,39.2588,0,.237843431900376,.0386981828322864,-.0627379931167049,-.119796,.2835016173751042,-3.564093,0,2.3239977,0,-.0501104865662849,.0152949628947368,3.144817,.317984,.0925953940061085,1,.1291253734789113,20.75799344327298,0,6.406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600136,2010,0,0,0,0,.2314403306754828,0,.4285714285714285,0,0,3.850147601710058,1.6094379124341,12.33955403690466,0,.1408431277674658,.0335356505536474,19.39,1.2424,62.83,44.26,0,.0719055353123234,.1098956644221517,.0540700010344274,.124867,.0516552619488083,-3.335394,0,2.8844962,0,.072395074021816,.1636040445597641,7.897885,.126616,.2188602018885365,0,-.4719918144105908,19.70223183593415,0,7.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600136,2011,0,0,0,0,.11783696362526,0,.4285714285714285,0,0,3.871201010907891,2.833213344056216,12.34583893572197,0,.0242578562048501,.0198277890825927,19.39,1.2424,62.83,44.58,0,.1249800693182006,-.2650937789856569,.0449535622493326,.171626,.0328445701174486,-3.410732,0,1.1644648,0,.076246471157966,.3603710343341887,4.801272,.208278,.2024895606992972,0,1.023918216071582,19.83968562063761,.69314718,7.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600137,2009,0,0,0,0,.0540154692475633,0,.4,.2,0,3.850147601710058,3.465735902799727,0,0,.0714395984098271,.0038278145982073,42.48,.436,41.69,60.252,48.43,-.1481069837999997,-.0411502275087542,.0370701220776299,.125197,.0905665434594917,-3.445994,0,-1.4601102,0,.0580036810459554,.4740478659067328,1.880805,.531687,.2981916847073942,0,.2607471011430497,20.06266348887274,0,7.521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600137,2010,0,0,0,0,.0478159825014011,0,.4,.2,0,3.871201010907891,3.784189633918261,0,0,.0490795324687166,.0265488657144372,42.48,.1996,45.18,57.8994,0,-.0569955542485855,-.2673963859454015,.0452892227694347,.143034,.0692160823241246,-3.509263,0,-.51609939,0,.0744196731322812,-.5641614739505778,3.201949,.31231,.302866279456533,0,.5708979709406528,20.18223637997496,1.0986123,7.431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600137,2011,0,0,0,0,.0413344773791081,0,.4,0,0,3.891820298110626,4.02535169073515,0,0,.0417732398654942,.0020774653591963,42.48,.1961,57.52,57.1428,0,.0022586122734942,.0063845326271723,.0375126620127401,.137486,.0548614821044784,-3.573684,0,.12272728,0,.0521611494779455,.2789885174892428,2.048181,.488238,.3374624468789366,0,.202467478756511,20.31513780188338,0,7.433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600138,2007,0,0,0,0,.0334327510546219,.0392,.3636363636363636,0,0,4.007333185232471,3.912023005428146,13.60108018640869,0,.0291481401012461,.0363202018648348,16.56,.7784,68.28999999999999,50.2783,0,.1128754572259834,.052990137237506,.0229506757183057,.227548,.0534157731732866,-3.557114,0,-.32762322,.439975596020274,.0516830366362209,2.107194160344288,2.176354,.459484,.4724141520490678,1,.581577222140251,22.24506030602374,2.3025851,8.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
600138,2008,.3832237419882286,1.076927588208987,1.568627450980392,1,.0463488873124805,.038,.3636363636363636,0,0,4.02535169073515,4.127134385045092,13.35347668566804,0,.0298174090609561,.0329930502282092,16.56,.8062,83.44,46.1185,0,.1397485092366505,-.0047448818128038,.0187029862198306,.25292,.0566814402851586,-3.597234,0,-.17409654,0,.0499340308814657,.5555779211026844,1.106342,.90388,.4461336595156654,1,.0123342355006304,22.25542658484121,3.4965076,8.566000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
600138,2009,.3288348722805357,1.471023218494713,1.253918495297806,1,.0398125459413382,.0308,.4,0,0,4.04305126783455,4.30406509320417,13.98946470542349,0,.0630500668570113,.0756012334836068,16.56,.6938,83.44,46.134,0,.1504414824137103,.0743113870008176,.0206833803301539,.276766,.0434803969761087,-3.637754,0,-.17473599,.3832237419882286,.0816025102594506,1.412863784302395,1.503972,.664906,.4556297475132444,1,.3492438357766499,22.45440614415177,3.4965076,8.657999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
600138,2010,.3129229349042065,1.093289359802551,1.394700139470014,1,.040660598133045,.0308,.4,0,0,4.060443010546419,4.454347296253507,14.41434760850338,0,.0832518802247015,.1128514777216336,16.56,.7035,83.44,42.5788,0,.1361556651449283,.0839426136506129,.0226733628338745,.229756,.0433121883400043,-3.672202,0,-.46174148,.3288348722805357,.0552781792482665,3.567427832213796,1.287578,.776652,.574903077914421,1,-.0172888601518939,22.75117345657702,3.5553482,8.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
600138,2011,.3108161451145674,.9734422707807047,1.328014608233732,1,.0346757422723913,.0286,.4,.1,0,4.07753744390572,4.584967478670572,14.75551820708067,0,.0444968016824522,.1080664024660882,16.56,.8829,83.44,57.8373,0,.1428152517587687,-.0513740762200558,.0153981444830782,.269604,.0224414663335532,-3.707969,0,-.23846626,.3129229349042065,.0591691341125175,1.471257981244733,1.241065,.805759,.5080595593272333,1,.3841999405408507,22.8672761264066,3.4339871,8.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
600141,2006,.3815454115348809,.6565766419631308,1.398601398601399,1,.0423553159151206,0,.3076923076923077,.0769230769230769,0,3.737669618283368,2.079441541679836,12.20757651415268,0,.0252483656378792,.0123234303031689,24.41,1.6583,26.47000000000001,67.83,0,.0708871748785643,-.0122195328807996,.0318841574993969,.34778,.0198869315933857,-3.612379,0,-.10847809,.4810236182596566,.0176858752348388,1.520316620625,1.075479,.929818,.7541894832942354,1,.2157450264080534,21.61398531496569,1.3862944,7.148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600141,2007,.5510993053393257,1.489021630269922,.8364700961940611,1,.0243348199976123,0,.3076923076923077,.0769230769230769,0,3.761200115693562,2.995732273553991,12.59811811167887,0,.0092860932086289,.0054030457959846,19.56,1.5516,35.11,64.5077,0,.0820034806752536,.0298945464866354,.044376600169194,.272921,.0526219287303307,-3.66116,0,-.21969841,.3815454115348809,.0292191210990222,1.69281155,1.670263,.598708,.6847838341889319,1,.1623685026976994,21.76023108193023,1.6094379,7.339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600141,2008,.2134338692230922,2.077194560675689,2.574665293511843,1,.0333973753455654,0,.3846153846153846,.0769230769230769,0,3.784189633918261,3.465735902799727,12.95276296268359,1,.0320239241299182,.0045950214163039,20.75,1.0082,52.47,53.2604,9.56,.1602278752993052,.087168085199558,.0989558774718228,.170258,.0954245585229505,-3.704834,1,-.21426281,.5510993053393257,.1021197586112653,2.172533414920635,1.326464,.753884,.6112480142382314,1,.5635925204333527,21.83279725594408,2.8903718,7.242,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600141,2009,.2177036617755911,.8308541523470339,.4805382027871216,1,.0270088517411458,0,.3846153846153846,0,0,3.80666248977032,3.784189633918261,12.9408438988596,1,.0178646003783756,.0023971489823053,20.75,1.0954,68.81999999999999,78.86709999999999,8.869999999999999,.1510828740715976,-.0719122345099534,.0549615512351242,.118436,.1167359217486203,-3.752068,0,.21040432,.2134338692230922,.0384859776945732,1.186642013723545,2.344024,.426617,.6477980749134189,1,.137802214927559,22.01514730340148,3.0910425,7.561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600141,2010,.199403385071865,.5902856151010253,.4985044865403789,1,.022723018233609,0,.3846153846153846,0,0,3.828641396489095,4.02535169073515,13.20431380268846,0,.0210064596239862,.0010914791129836,21.3,.8892,69.81,63.0138,24.86,.1159279560108366,-.0786865728805674,.036014015080025,.214938,.0891979234164114,-3.796842,0,-.15362585,.2177036617755911,.0302512103599182,1.055838701193923,1.824026,.548238,.6819012434907837,1,.5366106960220031,22.5464560487904,2.8332133,7.606,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600141,2011,.3144421717263032,.8861149091325802,1.170275014628438,1,.0265854407767931,.0307,.4166666666666667,0,.0000548839841253,3.850147601710058,4.219507705176107,13.43512969306627,0,.001060674745999,.0047860194425714,21.02,.7536,71.19,54.9496,15.41,.1088805972183259,-.1272085561004021,.0669349969668057,.238429,.0602282838897141,-3.829326,1,.0047309892,.199403385071865,.0282925639286052,1.523157565461163,1.445949,.691587,.6958098740525945,1,.4041155462873642,22.8333631060302,3.2958369,7.482,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600143,2006,.311303104418325,3.314936690617914,.7488766849725411,1,.0223319688143223,44.7601,.3333333333333333,.0833333333333333,.215765387755102,3.828641396489095,3.332204510175204,13.32791468871545,1,.0406713664994848,.002555483817059,21.58,1.393,57.41,29.2451,0,.2164525848787914,.0288759075634721,.0887620694414259,.128284,.0199750062077587,-3.662304,1,1.281256,.0695569915210027,.1074558332110386,.7635285243642072,2.681065,.372986,.5597025937646311,0,.3464492263896871,21.781891889036,2.7725887,9.638,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600143,2007,.3322602820671162,2.200834605246756,.5164683053040103,1,.0314558197962733,35.149,.3636363636363636,.0909090909090909,.2097519082465948,3.850147601710058,3.688879454113936,13.28448392755959,0,.087805427888876,.008201670479149,20.98,1.3823,57.41,23.0152,0,.1350499903075287,-.1900585942052542,.0532784210430054,.154682,.0236665572538551,-3.71726,0,.78791177,.311303104418325,.0668031314711715,-1.288243200081814,2.686138,.372282,.5543944163431536,0,.3808409695268033,22.51276461041302,2.3978953,9.881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600143,2008,.6142506142506143,2.262461755231544,2.173913043478261,1,.024748697021585,40.7952,.3636363636363636,.0909090909090909,.2019886172574293,3.871201010907891,3.951243718581428,13.27560106915621,0,.027780110074865,.0032161341741899,20.2,1.3827,58.73999999999999,9.1929,0,.1464263967771101,-.1027978822051319,.070853792377859,-.131165,.1181221759988361,-3.756885,0,.042017996,.3322602820671162,.0331219838634409,-.078441243000358,1.263719,.791315,.5174710607353175,0,.115961939849336,22.54336654365954,2.4849067,9.257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600143,2009,.488045329650218,1.747060757880293,.9460737937559129,1,.0558986896670976,38.3689,.4444444444444444,.1111111111111111,.2019886172574293,3.891820298110626,4.158883083359671,13.70155879858693,0,.0525683139743328,.007012212025811,20.2,1.3787,60.46,15.3177,0,.1383991452397626,-.0122260894324473,.042644398863671,.130755,.1175896750667336,-3.790496,0,.011998225,.6142506142506143,.035697191013668,.2632005209738633,1.675538,.596823,.5832412179028915,0,-.0077926960409137,22.80188522738752,3.1780539,9.244,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600143,2010,.2414875633904854,1.492227628425464,.6207324643078833,1,.0483896132109105,33.8234,.3636363636363636,.0909090909090909,.2019886172574293,3.912023005428146,4.330733340286331,13.55297757926534,1,.0356092551615317,.0056837176694174,20.2,1.3629,60.46,19.2749,0,.1650825827409655,.005123774006365,.0676935283262689,.099354,.1176696655111248,-3.823778,0,1.1921201,.488045329650218,.0609042957246549,.4114002926387397,3.002106,.333099,.5981276688473931,0,.4400613368781686,22.95954998023018,3.0445225,9.835000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600143,2011,.4386016210715915,4.122453879466471,2.320185614849188,1,.060085281366328,33.1771,.3636363636363636,.1818181818181818,.2019886172574293,3.931825632724326,4.477336814478207,13.59236825664928,0,.0731352092097371,.003736203726287,20.2,1.346,60.68,20.4029,0,.2322693925166564,-.0205485612538702,.0885430655811887,.119117,.11672645005439,-3.859415,1,.64216506,.2414875633904854,.0923873538446035,.3387457912853562,2.310798,.432751,.5340199959107212,0,.127377712715007,23.04198373713834,3.0445225,9.888,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600148,2006,.8183591029391281,1.324420446443702,1.129807692307692,1,.0915584820057754,.0074,.3333333333333333,0,0,3.931825632724326,3.465735902799727,9.441531454869693,0,.0098280485242229,.0075236916648719,37.01,.6928,29.68000000000001,60.52,0,.1061638269653467,.0158771957760641,.0153664713848487,.164088,.1629606376362095,-3.240337,0,-.25254163,1.450135126227671,.0182312522989165,.144592128123621,1.227407,.814726,.403863047677788,1,.1988688021999119,20.03451406658255,0,6.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600148,2007,.5931198102016608,.9637109361108053,.2758077226162333,1,.075435192449415,.0074,.3333333333333333,0,0,4.07753744390572,1.6094379124341,0,0,.0268140989147075,.0080442612894424,37.01,.6922,39.48,61.2233,0,.1064572255705412,.033648849698818,.0185882202932596,.166897,.1708433482456955,-3.284992,0,-.33164352,.8183591029391281,.0226147893471266,.1381612469787081,2.146126,.465956,.4094691609406907,1,.1128716999847171,20.05765337934733,0,6.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600148,2008,0,0,0,0,.0675450931509508,.0074,.3333333333333333,0,0,4.0943445622221,2.833213344056216,0,0,.0116980026437429,.0049592677397817,37.01,.6971000000000001,39.48,60.52,0,.0965303417616022,-.0082337098294208,.0236182533676362,.098791,.1862815386644635,-3.36181,0,-.19639845,.5931198102016608,.0221273073456899,-.001035417508,1.227782,.814477,.5020161601871628,1,.0755666563767559,20.24948407203803,0,6.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600148,2009,0,0,0,0,.1360237245456363,.0074,.3333333333333333,0,0,4.110873864173311,3.367295829986474,0,0,.0582343121264773,.0020710777227043,37.01,.6947,39.48,60.52,0,.0311841234755075,.0402907641759134,.3215168676376922,.14438,.1907304577342067,-3.404706,0,.58356905,0,-.0544407636779344,.2756553101070582,3.193603,.313126,.5694304415575849,1,-.231116036904821,20.26531067640558,.69314718,6.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600148,2010,0,0,0,0,.0972118559007676,.0074,.3333333333333333,0,0,4.127134385045092,3.713572066704308,0,0,.0251971685682703,.0035700949682483,37.01,.6828,39.48,60.52,0,.0501508866656427,.0271949053607858,.0288041340650483,.18514,.0329979655084976,-3.488459,0,-.094280519,0,.04128929369364,.2252338858839379,3.021773,.330932,.6285328502999288,1,.7930332661821244,20.52067144793951,0,6.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600148,2011,.2039886582306024,.9405676307641719,.7281553398058251,1,.0965683232556064,.0025,.375,0,0,4.143134726391533,3.970291913552122,0,0,.0639232486512239,.0055455772298699,37.01,.6798,39.48,60.5558,0,.0914741890423679,-.019612884364496,.0523137238910687,.125815,.0338794008550919,-3.544108,0,-.1400919,0,.0603686909909223,-.0410004041932934,1.904686,.525021,.6129733903499166,1,.0463107071735766,20.62095771539018,.69314718,6.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
